public_filename	dataset	original_clip_id	license_name	license_url	changes	license_scope
FOAMS_446021_processed_0.023_4.236_sr32000.wav	FOAMS	446021_processed	CC BY 4.0	https://creativecommons.org/licenses/by/4.0/	cropped/segmented from FOAMS source audio; resampled from 44.1 kHz to 16 kHz; used as source material for synthetic soundscape generation	dataset-level
FOAMS_469013_processed_0.058_5.933_sr32000.wav	FOAMS	469013_processed	CC BY 4.0	https://creativecommons.org/licenses/by/4.0/	cropped/segmented from FOAMS source audio; resampled from 44.1 kHz to 16 kHz; used as source material for synthetic soundscape generation	dataset-level
FOAMS_535211_processed_0.151_4.110_sr32000.wav	FOAMS	535211_processed	CC BY 4.0	https://creativecommons.org/licenses/by/4.0/	cropped/segmented from FOAMS source audio; resampled from 44.1 kHz to 16 kHz; used as source material for synthetic soundscape generation	dataset-level
FOAMS_546032_processed_0.035_5.799_sr32000.wav	FOAMS	546032_processed	CC BY 4.0	https://creativecommons.org/licenses/by/4.0/	cropped/segmented from FOAMS source audio; resampled from 44.1 kHz to 16 kHz; used as source material for synthetic soundscape generation	dataset-level
FOAMS_624499_processed_1.347_1.660_sr32000.wav	FOAMS	624499_processed	CC BY 4.0	https://creativecommons.org/licenses/by/4.0/	cropped/segmented from FOAMS source audio; resampled from 44.1 kHz to 16 kHz; used as source material for synthetic soundscape generation	dataset-level
FOAMS_624499_processed_2.252_2.833_sr32000.wav	FOAMS	624499_processed	CC BY 4.0	https://creativecommons.org/licenses/by/4.0/	cropped/segmented from FOAMS source audio; resampled from 44.1 kHz to 16 kHz; used as source material for synthetic soundscape generation	dataset-level
FOAMS_624499_processed_3.007_4.133_sr32000.wav	FOAMS	624499_processed	CC BY 4.0	https://creativecommons.org/licenses/by/4.0/	cropped/segmented from FOAMS source audio; resampled from 44.1 kHz to 16 kHz; used as source material for synthetic soundscape generation	dataset-level
FOAMS_125403_processed_0.023_0.546_sr32000.wav	FOAMS	125403_processed	CC BY 4.0	https://creativecommons.org/licenses/by/4.0/	cropped/segmented from FOAMS source audio; resampled from 44.1 kHz to 16 kHz; used as source material for synthetic soundscape generation	dataset-level
FOAMS_125403_processed_1.974_2.682_sr32000.wav	FOAMS	125403_processed	CC BY 4.0	https://creativecommons.org/licenses/by/4.0/	cropped/segmented from FOAMS source audio; resampled from 44.1 kHz to 16 kHz; used as source material for synthetic soundscape generation	dataset-level
FOAMS_336672_processed_1.544_2.299_sr32000.wav	FOAMS	336672_processed	CC BY 4.0	https://creativecommons.org/licenses/by/4.0/	cropped/segmented from FOAMS source audio; resampled from 44.1 kHz to 16 kHz; used as source material for synthetic soundscape generation	dataset-level
FOAMS_336672_processed_3.704_4.203_sr32000.wav	FOAMS	336672_processed	CC BY 4.0	https://creativecommons.org/licenses/by/4.0/	cropped/segmented from FOAMS source audio; resampled from 44.1 kHz to 16 kHz; used as source material for synthetic soundscape generation	dataset-level
FOAMS_546751_processed_0.081_1.138_sr32000.wav	FOAMS	546751_processed	CC BY 4.0	https://creativecommons.org/licenses/by/4.0/	cropped/segmented from FOAMS source audio; resampled from 44.1 kHz to 16 kHz; used as source material for synthetic soundscape generation	dataset-level
FOAMS_546751_processed_1.683_2.508_sr32000.wav	FOAMS	546751_processed	CC BY 4.0	https://creativecommons.org/licenses/by/4.0/	cropped/segmented from FOAMS source audio; resampled from 44.1 kHz to 16 kHz; used as source material for synthetic soundscape generation	dataset-level
FOAMS_546751_processed_3.413_4.191_sr32000.wav	FOAMS	546751_processed	CC BY 4.0	https://creativecommons.org/licenses/by/4.0/	cropped/segmented from FOAMS source audio; resampled from 44.1 kHz to 16 kHz; used as source material for synthetic soundscape generation	dataset-level
FOAMS_586979_processed_0.058_0.673_sr32000.wav	FOAMS	586979_processed	CC BY 4.0	https://creativecommons.org/licenses/by/4.0/	cropped/segmented from FOAMS source audio; resampled from 44.1 kHz to 16 kHz; used as source material for synthetic soundscape generation	dataset-level
FOAMS_586979_processed_1.416_1.800_sr32000.wav	FOAMS	586979_processed	CC BY 4.0	https://creativecommons.org/licenses/by/4.0/	cropped/segmented from FOAMS source audio; resampled from 44.1 kHz to 16 kHz; used as source material for synthetic soundscape generation	dataset-level
FOAMS_586979_processed_2.798_3.564_sr32000.wav	FOAMS	586979_processed	CC BY 4.0	https://creativecommons.org/licenses/by/4.0/	cropped/segmented from FOAMS source audio; resampled from 44.1 kHz to 16 kHz; used as source material for synthetic soundscape generation	dataset-level
FOAMS_586979_processed_4.249_4.702_sr32000.wav	FOAMS	586979_processed	CC BY 4.0	https://creativecommons.org/licenses/by/4.0/	cropped/segmented from FOAMS source audio; resampled from 44.1 kHz to 16 kHz; used as source material for synthetic soundscape generation	dataset-level
FOAMS_592495_processed_0.708_1.045_sr32000.wav	FOAMS	592495_processed	CC BY 4.0	https://creativecommons.org/licenses/by/4.0/	cropped/segmented from FOAMS source audio; resampled from 44.1 kHz to 16 kHz; used as source material for synthetic soundscape generation	dataset-level
FOAMS_592495_processed_2.717_3.611_sr32000.wav	FOAMS	592495_processed	CC BY 4.0	https://creativecommons.org/licenses/by/4.0/	cropped/segmented from FOAMS source audio; resampled from 44.1 kHz to 16 kHz; used as source material for synthetic soundscape generation	dataset-level
FOAMS_234335_processed_0.023_0.453_sr32000.wav	FOAMS	234335_processed	CC BY 4.0	https://creativecommons.org/licenses/by/4.0/	cropped/segmented from FOAMS source audio; resampled from 44.1 kHz to 16 kHz; used as source material for synthetic soundscape generation	dataset-level
FOAMS_234335_processed_1.416_3.181_sr32000.wav	FOAMS	234335_processed	CC BY 4.0	https://creativecommons.org/licenses/by/4.0/	cropped/segmented from FOAMS source audio; resampled from 44.1 kHz to 16 kHz; used as source material for synthetic soundscape generation	dataset-level
FOAMS_234335_processed_3.495_4.029_sr32000.wav	FOAMS	234335_processed	CC BY 4.0	https://creativecommons.org/licenses/by/4.0/	cropped/segmented from FOAMS source audio; resampled from 44.1 kHz to 16 kHz; used as source material for synthetic soundscape generation	dataset-level
FOAMS_234335_processed_4.238_5.341_sr32000.wav	FOAMS	234335_processed	CC BY 4.0	https://creativecommons.org/licenses/by/4.0/	cropped/segmented from FOAMS source audio; resampled from 44.1 kHz to 16 kHz; used as source material for synthetic soundscape generation	dataset-level
FOAMS_30709_processed_0.058_6.744_sr32000.wav	FOAMS	30709_processed	CC BY 4.0	https://creativecommons.org/licenses/by/4.0/	cropped/segmented from FOAMS source audio; resampled from 44.1 kHz to 16 kHz; used as source material for synthetic soundscape generation	dataset-level
FOAMS_336530_processed_0.035_5.303_sr32000.wav	FOAMS	336530_processed	CC BY 4.0	https://creativecommons.org/licenses/by/4.0/	cropped/segmented from FOAMS source audio; resampled from 44.1 kHz to 16 kHz; used as source material for synthetic soundscape generation	dataset-level
FOAMS_470897_processed_0.116_4.783_sr32000.wav	FOAMS	470897_processed	CC BY 4.0	https://creativecommons.org/licenses/by/4.0/	cropped/segmented from FOAMS source audio; resampled from 44.1 kHz to 16 kHz; used as source material for synthetic soundscape generation	dataset-level
FOAMS_554907_processed_0.070_3.971_sr32000.wav	FOAMS	554907_processed	CC BY 4.0	https://creativecommons.org/licenses/by/4.0/	cropped/segmented from FOAMS source audio; resampled from 44.1 kHz to 16 kHz; used as source material for synthetic soundscape generation	dataset-level
