readout,k,seed,auc,psds1,files
BiESN,1,0,0.6666692414162996,0.11958188153310104,1200.wav
BiESN,1,1,0.6080743057376674,0.07735689045936396,1200.wav
BiESN,1,2,0.5864031217083512,0.06372638436482085,1001.wav
BiESN,1,3,0.6959116876156786,0.12330103806228374,03.wav
BiESN,1,4,0.49517557144961033,0.04948920863309353,1050.wav
BiESN,1,5,0.614549862622674,0.10550170648464163,03.wav
BiESN,2,0,0.6877746815762051,0.11694076655052264,"1001.wav,1200.wav"
BiESN,2,1,0.6564286417245075,0.0889540636042403,"1017.wav,1200.wav"
BiESN,2,2,0.7083159099399989,0.13250162866449514,"03.wav,1001.wav"
BiESN,2,3,0.7196851776664906,0.12910726643598616,"1017.wav,03.wav"
BiESN,2,4,0.5422847661007132,0.056791366906474815,"1017.wav,1050.wav"
BiESN,2,5,0.5967200560750456,0.09404778156996586,"1050.wav,03.wav"
BiESN,3,0,0.6344467624459924,0.0985644599303136,"03.wav,1001.wav,1200.wav"
BiESN,3,1,0.6330337415351353,0.08231802120141345,"1050.wav,1017.wav,1200.wav"
BiESN,3,2,0.6918527924555615,0.13093811074918565,"1038.wav,03.wav,1001.wav"
BiESN,3,3,0.6859965692289427,0.10325259515570934,"1047.wav,1017.wav,03.wav"
BiESN,3,4,0.5584824470469583,0.052021582733812945,"1047.wav,1017.wav,1050.wav"
BiESN,3,5,0.5544255972746199,0.07483276450511946,"1047.wav,1050.wav,03.wav"
BiESN,4,0,0.6115633497977813,0.085595818815331,"1047.wav,03.wav,1001.wav,1200.wav"
BiESN,4,1,0.688765167757961,0.11089045936395761,"1004.wav,1050.wav,1017.wav,1200.wav"
BiESN,4,2,0.6625746943172622,0.1074788273615635,"1017.wav,1038.wav,03.wav,1001.wav"
BiESN,4,3,0.6700320515480822,0.09937716262975778,"1038.wav,1047.wav,1017.wav,03.wav"
BiESN,4,4,0.5390849771710335,0.06562589928057555,"1038.wav,1047.wav,1017.wav,1050.wav"
BiESN,4,5,0.5387690453751409,0.079419795221843,"1200.wav,1047.wav,1050.wav,03.wav"
BiESN,5,0,0.602525438885879,0.08855052264808362,"1050.wav,1047.wav,03.wav,1001.wav,1200.wav"
BiESN,5,1,0.6772839493034344,0.10857950530035333,"1038.wav,1004.wav,1050.wav,1017.wav,1200.wav"
BiESN,5,2,0.7001200012295519,0.13102931596091205,"1004.wav,1017.wav,1038.wav,03.wav,1001.wav"
BiESN,5,3,0.6619864496760284,0.0929273356401384,"1001.wav,1038.wav,1047.wav,1017.wav,03.wav"
BiESN,5,4,0.5328203199335404,0.0703956834532374,"1200.wav,1038.wav,1047.wav,1017.wav,1050.wav"
BiESN,5,5,0.5432983223046514,0.08980204778156996,"1017.wav,1200.wav,1047.wav,1050.wav,03.wav"
BiGRU,1,0,0.7169905062465622,0.09076655052264809,1200.wav
BiGRU,1,1,0.7262577196468162,0.12101060070671377,1200.wav
BiGRU,1,2,0.7130414983876983,0.08056677524429968,1001.wav
BiGRU,1,3,0.7430851269285529,0.13080276816608996,03.wav
BiGRU,1,4,0.6110944096271739,0.08106474820143886,1050.wav
BiGRU,1,5,0.7042701078583397,0.08647781569965868,03.wav
BiGRU,2,0,0.6815346302780465,0.06985365853658537,"1001.wav,1200.wav"
BiGRU,2,1,0.7402572650137256,0.13368904593639575,"1017.wav,1200.wav"
BiGRU,2,2,0.7719710910992227,0.11677524429967429,"03.wav,1001.wav"
BiGRU,2,3,0.7320647349411755,0.07863667820069203,"1017.wav,03.wav"
BiGRU,2,4,0.6742075477641403,0.14231654676258992,"1017.wav,1050.wav"
BiGRU,2,5,0.6481756824420434,0.06225255972696246,"1050.wav,03.wav"
BiGRU,3,0,0.7023211203645583,0.09685017421602787,"03.wav,1001.wav,1200.wav"
BiGRU,3,1,0.7371380784917378,0.11481978798586573,"1050.wav,1017.wav,1200.wav"
BiGRU,3,2,0.7939778302695335,0.13493811074918566,"1038.wav,03.wav,1001.wav"
BiGRU,3,3,0.6968402475894921,0.06662975778546713,"1047.wav,1017.wav,03.wav"
BiGRU,3,4,0.6939124464676467,0.15295683453237413,"1047.wav,1017.wav,1050.wav"
BiGRU,3,5,0.639649147048361,0.06158361774744028,"1047.wav,1050.wav,03.wav"
BiGRU,4,0,0.6791417894422236,0.0769268292682927,"1047.wav,03.wav,1001.wav,1200.wav"
BiGRU,4,1,0.7725784184934578,0.12351236749116606,"1004.wav,1050.wav,1017.wav,1200.wav"
BiGRU,4,2,0.796226056095285,0.13538762214983716,"1017.wav,1038.wav,03.wav,1001.wav"
BiGRU,4,3,0.6867728751578511,0.06699653979238754,"1038.wav,1047.wav,1017.wav,03.wav"
BiGRU,4,4,0.710251934774788,0.15935251798561154,"1038.wav,1047.wav,1017.wav,1050.wav"
BiGRU,4,5,0.6751734884824877,0.08136518771331058,"1200.wav,1047.wav,1050.wav,03.wav"
BiGRU,5,0,0.6578434303477376,0.07333797909407665,"1050.wav,1047.wav,03.wav,1001.wav,1200.wav"
BiGRU,5,1,0.7841166466972131,0.14243109540636043,"1038.wav,1004.wav,1050.wav,1017.wav,1200.wav"
BiGRU,5,2,0.8297677093608166,0.16887947882736157,"1004.wav,1017.wav,1038.wav,03.wav,1001.wav"
BiGRU,5,3,0.697128357127702,0.06471280276816609,"1001.wav,1038.wav,1047.wav,1017.wav,03.wav"
BiGRU,5,4,0.7221709404184486,0.15220863309352517,"1200.wav,1038.wav,1047.wav,1017.wav,1050.wav"
BiGRU,5,5,0.6252262087988277,0.07535836177474402,"1017.wav,1200.wav,1047.wav,1050.wav,03.wav"
